====================
Model: FSRCNN
Scale: x3
Epochs: 500
Batch Size: 16
Patch Size: 96
LR: 1e-4
Optimizer: Adam
Criterion: MSE
====================
[Epoch 001] train_loss=0.1991 | train_psnr=8.62 dB | val_loss=0.0609 | val_psnr=15.35 dB | time=2.7s
[Epoch 002] train_loss=0.0656 | train_psnr=16.25 dB | val_loss=0.0278 | val_psnr=18.20 dB | time=1.5s
[Epoch 003] train_loss=0.0537 | train_psnr=17.15 dB | val_loss=0.0254 | val_psnr=18.81 dB | time=2.1s
[Epoch 004] train_loss=0.0514 | train_psnr=17.70 dB | val_loss=0.0247 | val_psnr=18.88 dB | time=2.6s
[Epoch 005] train_loss=0.0506 | train_psnr=17.89 dB | val_loss=0.0239 | val_psnr=19.12 dB | time=2.7s
[Epoch 006] train_loss=0.0474 | train_psnr=18.20 dB | val_loss=0.0231 | val_psnr=19.39 dB | time=2.7s
[Epoch 007] train_loss=0.0457 | train_psnr=18.66 dB | val_loss=0.0220 | val_psnr=19.70 dB | time=2.7s
[Epoch 008] train_loss=0.0430 | train_psnr=19.07 dB | val_loss=0.0210 | val_psnr=20.12 dB | time=2.7s
[Epoch 009] train_loss=0.0416 | train_psnr=19.46 dB | val_loss=0.0201 | val_psnr=20.46 dB | time=2.7s
[Epoch 010] train_loss=0.0399 | train_psnr=19.78 dB | val_loss=0.0191 | val_psnr=20.90 dB | time=2.8s
[Epoch 011] train_loss=0.0378 | train_psnr=20.12 dB | val_loss=0.0182 | val_psnr=21.22 dB | time=2.7s
[Epoch 012] train_loss=0.0363 | train_psnr=20.40 dB | val_loss=0.0175 | val_psnr=21.46 dB | time=2.7s
[Epoch 013] train_loss=0.0344 | train_psnr=20.58 dB | val_loss=0.0169 | val_psnr=21.57 dB | time=2.7s
[Epoch 014] train_loss=0.0322 | train_psnr=20.61 dB | val_loss=0.0161 | val_psnr=21.70 dB | time=2.7s
[Epoch 015] train_loss=0.0289 | train_psnr=20.54 dB | val_loss=0.0152 | val_psnr=21.70 dB | time=2.5s
[Epoch 016] train_loss=0.0259 | train_psnr=20.51 dB | val_loss=0.0141 | val_psnr=21.94 dB | time=1.6s
[Epoch 017] train_loss=0.0232 | train_psnr=20.72 dB | val_loss=0.0131 | val_psnr=22.17 dB | time=2.6s
[Epoch 018] train_loss=0.0217 | train_psnr=20.88 dB | val_loss=0.0125 | val_psnr=22.19 dB | time=2.7s
[Epoch 019] train_loss=0.0207 | train_psnr=20.95 dB | val_loss=0.0119 | val_psnr=22.38 dB | time=2.7s
[Epoch 020] train_loss=0.0194 | train_psnr=21.15 dB | val_loss=0.0114 | val_psnr=22.49 dB | time=2.7s
[Epoch 021] train_loss=0.0190 | train_psnr=21.25 dB | val_loss=0.0110 | val_psnr=22.63 dB | time=2.7s
[Epoch 022] train_loss=0.0182 | train_psnr=21.42 dB | val_loss=0.0106 | val_psnr=22.86 dB | time=2.7s
[Epoch 023] train_loss=0.0173 | train_psnr=21.53 dB | val_loss=0.0102 | val_psnr=22.99 dB | time=2.7s
[Epoch 024] train_loss=0.0162 | train_psnr=21.79 dB | val_loss=0.0096 | val_psnr=23.20 dB | time=2.7s
[Epoch 025] train_loss=0.0154 | train_psnr=22.03 dB | val_loss=0.0091 | val_psnr=23.34 dB | time=2.7s
[Epoch 026] train_loss=0.0141 | train_psnr=22.22 dB | val_loss=0.0085 | val_psnr=23.58 dB | time=2.7s
[Epoch 027] train_loss=0.0132 | train_psnr=22.53 dB | val_loss=0.0081 | val_psnr=23.75 dB | time=2.7s
[Epoch 028] train_loss=0.0124 | train_psnr=22.76 dB | val_loss=0.0079 | val_psnr=23.91 dB | time=2.7s
[Epoch 029] train_loss=0.0116 | train_psnr=23.08 dB | val_loss=0.0077 | val_psnr=23.93 dB | time=2.0s
[Epoch 030] train_loss=0.0115 | train_psnr=23.18 dB | val_loss=0.0074 | val_psnr=24.08 dB | time=1.4s
[Epoch 031] train_loss=0.0111 | train_psnr=23.29 dB | val_loss=0.0072 | val_psnr=24.15 dB | time=2.1s
[Epoch 032] train_loss=0.0107 | train_psnr=23.37 dB | val_loss=0.0071 | val_psnr=24.27 dB | time=2.7s
[Epoch 033] train_loss=0.0105 | train_psnr=23.45 dB | val_loss=0.0069 | val_psnr=24.35 dB | time=2.6s
[Epoch 034] train_loss=0.0101 | train_psnr=23.57 dB | val_loss=0.0067 | val_psnr=24.48 dB | time=2.7s
[Epoch 035] train_loss=0.0100 | train_psnr=23.64 dB | val_loss=0.0066 | val_psnr=24.57 dB | time=2.7s
[Epoch 036] train_loss=0.0097 | train_psnr=23.70 dB | val_loss=0.0065 | val_psnr=24.62 dB | time=2.7s
[Epoch 037] train_loss=0.0094 | train_psnr=23.83 dB | val_loss=0.0065 | val_psnr=24.50 dB | time=2.7s
[Epoch 038] train_loss=0.0093 | train_psnr=23.87 dB | val_loss=0.0062 | val_psnr=24.78 dB | time=2.7s
[Epoch 039] train_loss=0.0091 | train_psnr=23.94 dB | val_loss=0.0061 | val_psnr=24.86 dB | time=2.7s
[Epoch 040] train_loss=0.0090 | train_psnr=23.97 dB | val_loss=0.0060 | val_psnr=24.96 dB | time=2.6s
[Epoch 041] train_loss=0.0088 | train_psnr=24.12 dB | val_loss=0.0059 | val_psnr=25.02 dB | time=2.7s
[Epoch 042] train_loss=0.0085 | train_psnr=24.30 dB | val_loss=0.0058 | val_psnr=25.08 dB | time=2.6s
[Epoch 043] train_loss=0.0083 | train_psnr=24.33 dB | val_loss=0.0057 | val_psnr=25.15 dB | time=2.7s
[Epoch 044] train_loss=0.0081 | train_psnr=24.48 dB | val_loss=0.0056 | val_psnr=25.18 dB | time=1.8s
[Epoch 045] train_loss=0.0082 | train_psnr=24.43 dB | val_loss=0.0055 | val_psnr=25.24 dB | time=2.1s
[Epoch 046] train_loss=0.0081 | train_psnr=24.46 dB | val_loss=0.0055 | val_psnr=25.27 dB | time=3.1s
[Epoch 047] train_loss=0.0079 | train_psnr=24.53 dB | val_loss=0.0053 | val_psnr=25.30 dB | time=3.2s
[Epoch 048] train_loss=0.0077 | train_psnr=24.66 dB | val_loss=0.0053 | val_psnr=25.37 dB | time=3.4s
[Epoch 049] train_loss=0.0075 | train_psnr=24.81 dB | val_loss=0.0052 | val_psnr=25.37 dB | time=3.1s
[Epoch 050] train_loss=0.0076 | train_psnr=24.75 dB | val_loss=0.0051 | val_psnr=25.56 dB | time=3.2s
[Epoch 051] train_loss=0.0075 | train_psnr=24.83 dB | val_loss=0.0050 | val_psnr=25.64 dB | time=3.2s
[Epoch 052] train_loss=0.0073 | train_psnr=24.89 dB | val_loss=0.0049 | val_psnr=25.72 dB | time=3.4s
[Epoch 053] train_loss=0.0072 | train_psnr=25.01 dB | val_loss=0.0048 | val_psnr=25.82 dB | time=3.3s
[Epoch 054] train_loss=0.0071 | train_psnr=25.03 dB | val_loss=0.0048 | val_psnr=25.84 dB | time=3.3s
[Epoch 055] train_loss=0.0071 | train_psnr=25.02 dB | val_loss=0.0047 | val_psnr=25.97 dB | time=3.1s
[Epoch 056] train_loss=0.0071 | train_psnr=25.14 dB | val_loss=0.0046 | val_psnr=26.02 dB | time=2.5s
[Epoch 057] train_loss=0.0066 | train_psnr=25.35 dB | val_loss=0.0046 | val_psnr=26.09 dB | time=3.2s
[Epoch 058] train_loss=0.0067 | train_psnr=25.31 dB | val_loss=0.0044 | val_psnr=26.18 dB | time=3.2s
[Epoch 059] train_loss=0.0068 | train_psnr=25.22 dB | val_loss=0.0044 | val_psnr=26.24 dB | time=3.2s
[Epoch 060] train_loss=0.0066 | train_psnr=25.53 dB | val_loss=0.0043 | val_psnr=26.27 dB | time=3.5s
[Epoch 061] train_loss=0.0064 | train_psnr=25.51 dB | val_loss=0.0043 | val_psnr=26.32 dB | time=3.3s
