====================
Model: IMDN
Scale: x3
Epochs: 500
Batch Size: 16
Patch Size: 96
LR: 1e-4
Optimizer: Adam
Criterion: MSE
====================
[Epoch 001] train_loss=0.2111 | train_psnr=10.52 dB | val_loss=0.0430 | val_psnr=15.58 dB | time=3.3s
[Epoch 002] train_loss=0.0453 | train_psnr=18.07 dB | val_loss=0.0194 | val_psnr=20.64 dB | time=2.5s
[Epoch 003] train_loss=0.0323 | train_psnr=20.67 dB | val_loss=0.0141 | val_psnr=22.00 dB | time=2.9s
[Epoch 004] train_loss=0.0243 | train_psnr=21.53 dB | val_loss=0.0106 | val_psnr=23.14 dB | time=2.5s
[Epoch 005] train_loss=0.0169 | train_psnr=22.85 dB | val_loss=0.0077 | val_psnr=24.38 dB | time=2.5s
[Epoch 006] train_loss=0.0126 | train_psnr=23.13 dB | val_loss=0.0064 | val_psnr=24.69 dB | time=2.5s
[Epoch 007] train_loss=0.0106 | train_psnr=23.54 dB | val_loss=0.0057 | val_psnr=25.08 dB | time=2.5s
[Epoch 008] train_loss=0.0091 | train_psnr=24.10 dB | val_loss=0.0051 | val_psnr=25.66 dB | time=2.5s
[Epoch 009] train_loss=0.0079 | train_psnr=24.50 dB | val_loss=0.0046 | val_psnr=25.99 dB | time=2.4s
[Epoch 010] train_loss=0.0071 | train_psnr=24.85 dB | val_loss=0.0042 | val_psnr=26.31 dB | time=2.4s
[Epoch 011] train_loss=0.0065 | train_psnr=25.29 dB | val_loss=0.0040 | val_psnr=26.61 dB | time=2.5s
[Epoch 012] train_loss=0.0058 | train_psnr=25.83 dB | val_loss=0.0038 | val_psnr=26.87 dB | time=2.5s
[Epoch 013] train_loss=0.0055 | train_psnr=26.05 dB | val_loss=0.0036 | val_psnr=26.94 dB | time=2.5s
[Epoch 014] train_loss=0.0052 | train_psnr=26.37 dB | val_loss=0.0033 | val_psnr=27.35 dB | time=2.0s
[Epoch 015] train_loss=0.0049 | train_psnr=26.70 dB | val_loss=0.0032 | val_psnr=27.57 dB | time=2.0s
[Epoch 016] train_loss=0.0047 | train_psnr=26.83 dB | val_loss=0.0031 | val_psnr=27.50 dB | time=2.5s
[Epoch 017] train_loss=0.0045 | train_psnr=27.01 dB | val_loss=0.0029 | val_psnr=27.96 dB | time=2.5s
[Epoch 018] train_loss=0.0044 | train_psnr=27.07 dB | val_loss=0.0029 | val_psnr=27.88 dB | time=2.4s
[Epoch 019] train_loss=0.0042 | train_psnr=27.13 dB | val_loss=0.0027 | val_psnr=28.25 dB | time=2.4s
[Epoch 020] train_loss=0.0041 | train_psnr=27.39 dB | val_loss=0.0028 | val_psnr=27.97 dB | time=2.5s
[Epoch 021] train_loss=0.0040 | train_psnr=27.49 dB | val_loss=0.0027 | val_psnr=28.11 dB | time=2.5s
[Epoch 022] train_loss=0.0038 | train_psnr=27.62 dB | val_loss=0.0025 | val_psnr=28.62 dB | time=2.4s
[Epoch 023] train_loss=0.0038 | train_psnr=27.80 dB | val_loss=0.0024 | val_psnr=28.74 dB | time=2.5s
[Epoch 024] train_loss=0.0036 | train_psnr=28.15 dB | val_loss=0.0024 | val_psnr=28.78 dB | time=2.5s
[Epoch 025] train_loss=0.0035 | train_psnr=28.15 dB | val_loss=0.0023 | val_psnr=28.93 dB | time=2.5s
[Epoch 026] train_loss=0.0035 | train_psnr=28.14 dB | val_loss=0.0023 | val_psnr=29.03 dB | time=2.5s
[Epoch 027] train_loss=0.0034 | train_psnr=28.27 dB | val_loss=0.0022 | val_psnr=29.13 dB | time=2.5s
[Epoch 028] train_loss=0.0034 | train_psnr=28.33 dB | val_loss=0.0022 | val_psnr=29.24 dB | time=2.5s
[Epoch 029] train_loss=0.0033 | train_psnr=28.34 dB | val_loss=0.0022 | val_psnr=29.31 dB | time=2.5s
[Epoch 030] train_loss=0.0032 | train_psnr=28.53 dB | val_loss=0.0021 | val_psnr=29.37 dB | time=2.5s
