====================
Model: EDSR
Scale: x4
Epochs: 500
Batch Size: 16
Patch Size: 96
LR: 1e-4
Optimizer: Adam
Criterion: MSE
====================
[Epoch 001] train_loss=0.1070 | train_psnr=13.76 dB | val_loss=0.0303 | val_psnr=17.13 dB | time=3.3s
[Epoch 002] train_loss=0.0400 | train_psnr=18.86 dB | val_loss=0.0174 | val_psnr=20.58 dB | time=2.5s
[Epoch 003] train_loss=0.0247 | train_psnr=21.05 dB | val_loss=0.0116 | val_psnr=22.32 dB | time=2.9s
[Epoch 004] train_loss=0.0165 | train_psnr=22.87 dB | val_loss=0.0078 | val_psnr=24.20 dB | time=3.2s
[Epoch 005] train_loss=0.0125 | train_psnr=23.42 dB | val_loss=0.0064 | val_psnr=24.83 dB | time=3.1s
[Epoch 006] train_loss=0.0102 | train_psnr=23.89 dB | val_loss=0.0055 | val_psnr=25.38 dB | time=3.0s
[Epoch 007] train_loss=0.0082 | train_psnr=24.62 dB | val_loss=0.0049 | val_psnr=25.82 dB | time=3.1s
[Epoch 008] train_loss=0.0073 | train_psnr=24.99 dB | val_loss=0.0045 | val_psnr=26.15 dB | time=3.2s
[Epoch 009] train_loss=0.0068 | train_psnr=25.35 dB | val_loss=0.0042 | val_psnr=26.42 dB | time=3.2s
[Epoch 010] train_loss=0.0063 | train_psnr=25.87 dB | val_loss=0.0040 | val_psnr=26.65 dB | time=3.2s
[Epoch 011] train_loss=0.0059 | train_psnr=26.01 dB | val_loss=0.0039 | val_psnr=26.84 dB | time=3.3s
[Epoch 012] train_loss=0.0057 | train_psnr=26.28 dB | val_loss=0.0037 | val_psnr=27.00 dB | time=2.9s
[Epoch 013] train_loss=0.0056 | train_psnr=26.36 dB | val_loss=0.0036 | val_psnr=27.13 dB | time=3.6s
[Epoch 014] train_loss=0.0053 | train_psnr=26.53 dB | val_loss=0.0035 | val_psnr=27.26 dB | time=3.0s
[Epoch 015] train_loss=0.0051 | train_psnr=26.65 dB | val_loss=0.0034 | val_psnr=27.37 dB | time=3.1s
[Epoch 016] train_loss=0.0050 | train_psnr=26.75 dB | val_loss=0.0033 | val_psnr=27.47 dB | time=2.5s
[Epoch 017] train_loss=0.0048 | train_psnr=26.89 dB | val_loss=0.0032 | val_psnr=27.54 dB | time=2.5s
[Epoch 018] train_loss=0.0046 | train_psnr=26.92 dB | val_loss=0.0031 | val_psnr=27.63 dB | time=2.5s
[Epoch 019] train_loss=0.0047 | train_psnr=26.98 dB | val_loss=0.0030 | val_psnr=27.70 dB | time=2.3s
[Epoch 020] train_loss=0.0045 | train_psnr=27.00 dB | val_loss=0.0030 | val_psnr=27.77 dB | time=2.5s
[Epoch 021] train_loss=0.0044 | train_psnr=27.16 dB | val_loss=0.0029 | val_psnr=27.78 dB | time=2.4s
[Epoch 022] train_loss=0.0044 | train_psnr=27.14 dB | val_loss=0.0029 | val_psnr=27.88 dB | time=2.5s
[Epoch 023] train_loss=0.0043 | train_psnr=27.04 dB | val_loss=0.0029 | val_psnr=27.88 dB | time=2.6s
[Epoch 024] train_loss=0.0041 | train_psnr=27.42 dB | val_loss=0.0028 | val_psnr=27.96 dB | time=2.5s
[Epoch 025] train_loss=0.0042 | train_psnr=27.08 dB | val_loss=0.0030 | val_psnr=27.30 dB | time=2.5s
[Epoch 026] train_loss=0.0040 | train_psnr=27.37 dB | val_loss=0.0028 | val_psnr=28.02 dB | time=2.6s
[Epoch 027] train_loss=0.0039 | train_psnr=27.53 dB | val_loss=0.0027 | val_psnr=28.06 dB | time=2.4s
[Epoch 028] train_loss=0.0040 | train_psnr=27.38 dB | val_loss=0.0027 | val_psnr=28.08 dB | time=2.5s
[Epoch 029] train_loss=0.0039 | train_psnr=27.38 dB | val_loss=0.0027 | val_psnr=28.11 dB | time=2.6s
[Epoch 030] train_loss=0.0038 | train_psnr=27.49 dB | val_loss=0.0027 | val_psnr=28.13 dB | time=2.5s
[Epoch 031] train_loss=0.0037 | train_psnr=27.59 dB | val_loss=0.0026 | val_psnr=28.15 dB | time=2.4s
[Epoch 032] train_loss=0.0039 | train_psnr=27.43 dB | val_loss=0.0026 | val_psnr=28.16 dB | time=2.4s
[Epoch 033] train_loss=0.0039 | train_psnr=27.40 dB | val_loss=0.0026 | val_psnr=28.19 dB | time=2.4s
[Epoch 034] train_loss=0.0037 | train_psnr=27.42 dB | val_loss=0.0026 | val_psnr=28.17 dB | time=2.5s
[Epoch 035] train_loss=0.0037 | train_psnr=27.62 dB | val_loss=0.0026 | val_psnr=28.21 dB | time=2.5s
[Epoch 036] train_loss=0.0037 | train_psnr=27.51 dB | val_loss=0.0026 | val_psnr=28.23 dB | time=2.5s
[Epoch 037] train_loss=0.0036 | train_psnr=27.50 dB | val_loss=0.0025 | val_psnr=28.25 dB | time=2.5s
[Epoch 038] train_loss=0.0037 | train_psnr=27.62 dB | val_loss=0.0025 | val_psnr=28.26 dB | time=2.5s
[Epoch 039] train_loss=0.0036 | train_psnr=27.62 dB | val_loss=0.0025 | val_psnr=28.27 dB | time=2.5s
[Epoch 040] train_loss=0.0035 | train_psnr=27.57 dB | val_loss=0.0025 | val_psnr=28.28 dB | time=2.5s
[Epoch 041] train_loss=0.0035 | train_psnr=27.57 dB | val_loss=0.0025 | val_psnr=28.26 dB | time=2.5s
[Epoch 042] train_loss=0.0035 | train_psnr=27.72 dB | val_loss=0.0025 | val_psnr=28.30 dB | time=2.5s
[Epoch 043] train_loss=0.0035 | train_psnr=27.67 dB | val_loss=0.0025 | val_psnr=28.29 dB | time=2.4s
[Epoch 044] train_loss=0.0036 | train_psnr=27.56 dB | val_loss=0.0025 | val_psnr=28.32 dB | time=2.5s
[Epoch 045] train_loss=0.0034 | train_psnr=27.57 dB | val_loss=0.0025 | val_psnr=28.25 dB | time=2.1s
[Epoch 046] train_loss=0.0035 | train_psnr=27.59 dB | val_loss=0.0024 | val_psnr=28.34 dB | time=2.4s
[Epoch 047] train_loss=0.0034 | train_psnr=27.64 dB | val_loss=0.0024 | val_psnr=28.34 dB | time=2.4s
[Epoch 048] train_loss=0.0035 | train_psnr=27.47 dB | val_loss=0.0024 | val_psnr=28.35 dB | time=2.4s
[Epoch 049] train_loss=0.0033 | train_psnr=27.79 dB | val_loss=0.0024 | val_psnr=28.35 dB | time=2.5s
[Epoch 050] train_loss=0.0033 | train_psnr=27.82 dB | val_loss=0.0024 | val_psnr=28.37 dB | time=2.5s
[Epoch 051] train_loss=0.0033 | train_psnr=27.62 dB | val_loss=0.0024 | val_psnr=28.37 dB | time=2.5s
[Epoch 052] train_loss=0.0033 | train_psnr=27.81 dB | val_loss=0.0024 | val_psnr=28.37 dB | time=2.2s
[Epoch 053] train_loss=0.0034 | train_psnr=27.54 dB | val_loss=0.0024 | val_psnr=28.36 dB | time=2.4s
[Epoch 054] train_loss=0.0033 | train_psnr=27.85 dB | val_loss=0.0024 | val_psnr=28.39 dB | time=2.1s
[Epoch 055] train_loss=0.0033 | train_psnr=27.63 dB | val_loss=0.0024 | val_psnr=28.39 dB | time=2.4s
[Epoch 056] train_loss=0.0033 | train_psnr=27.76 dB | val_loss=0.0024 | val_psnr=28.40 dB | time=2.5s
[Epoch 057] train_loss=0.0033 | train_psnr=27.69 dB | val_loss=0.0024 | val_psnr=28.40 dB | time=2.5s
[Epoch 058] train_loss=0.0033 | train_psnr=27.70 dB | val_loss=0.0024 | val_psnr=28.40 dB | time=2.3s
[Epoch 059] train_loss=0.0033 | train_psnr=27.74 dB | val_loss=0.0024 | val_psnr=28.41 dB | time=2.4s
[Epoch 060] train_loss=0.0032 | train_psnr=27.76 dB | val_loss=0.0024 | val_psnr=28.41 dB | time=2.5s
[Epoch 061] train_loss=0.0032 | train_psnr=27.75 dB | val_loss=0.0024 | val_psnr=28.22 dB | time=2.5s
[Epoch 062] train_loss=0.0032 | train_psnr=27.83 dB | val_loss=0.0024 | val_psnr=28.18 dB | time=2.5s
[Epoch 063] train_loss=0.0032 | train_psnr=27.78 dB | val_loss=0.0024 | val_psnr=28.41 dB | time=2.5s
[Epoch 064] train_loss=0.0032 | train_psnr=27.74 dB | val_loss=0.0023 | val_psnr=28.42 dB | time=2.5s
[Epoch 065] train_loss=0.0031 | train_psnr=27.83 dB | val_loss=0.0024 | val_psnr=28.43 dB | time=2.5s
[Epoch 066] train_loss=0.0032 | train_psnr=27.75 dB | val_loss=0.0024 | val_psnr=28.26 dB | time=2.4s
[Epoch 067] train_loss=0.0033 | train_psnr=27.62 dB | val_loss=0.0024 | val_psnr=28.25 dB | time=2.5s
[Epoch 068] train_loss=0.0032 | train_psnr=27.63 dB | val_loss=0.0024 | val_psnr=28.40 dB | time=2.5s
[Epoch 069] train_loss=0.0032 | train_psnr=27.87 dB | val_loss=0.0023 | val_psnr=28.43 dB | time=2.5s
[Epoch 070] train_loss=0.0032 | train_psnr=27.64 dB | val_loss=0.0023 | val_psnr=28.43 dB | time=2.5s
[Epoch 071] train_loss=0.0032 | train_psnr=27.68 dB | val_loss=0.0024 | val_psnr=28.33 dB | time=2.4s
[Epoch 072] train_loss=0.0033 | train_psnr=27.53 dB | val_loss=0.0023 | val_psnr=28.44 dB | time=2.2s
[Epoch 073] train_loss=0.0031 | train_psnr=27.75 dB | val_loss=0.0023 | val_psnr=28.42 dB | time=2.4s
[Epoch 074] train_loss=0.0033 | train_psnr=27.69 dB | val_loss=0.0023 | val_psnr=28.45 dB | time=2.5s
[Epoch 075] train_loss=0.0031 | train_psnr=27.80 dB | val_loss=0.0023 | val_psnr=28.45 dB | time=2.5s
[Epoch 076] train_loss=0.0033 | train_psnr=27.66 dB | val_loss=0.0023 | val_psnr=28.45 dB | time=2.3s
[Epoch 077] train_loss=0.0031 | train_psnr=27.88 dB | val_loss=0.0023 | val_psnr=28.46 dB | time=2.3s
[Epoch 078] train_loss=0.0031 | train_psnr=27.86 dB | val_loss=0.0023 | val_psnr=28.46 dB | time=2.4s
[Epoch 079] train_loss=0.0032 | train_psnr=27.74 dB | val_loss=0.0023 | val_psnr=28.46 dB | time=2.5s
[Epoch 080] train_loss=0.0032 | train_psnr=27.69 dB | val_loss=0.0023 | val_psnr=28.45 dB | time=2.5s
[Epoch 081] train_loss=0.0031 | train_psnr=27.81 dB | val_loss=0.0023 | val_psnr=28.44 dB | time=2.5s
[Epoch 082] train_loss=0.0032 | train_psnr=27.81 dB | val_loss=0.0023 | val_psnr=28.46 dB | time=2.1s
[Epoch 083] train_loss=0.0031 | train_psnr=27.75 dB | val_loss=0.0023 | val_psnr=28.47 dB | time=2.4s
[Epoch 084] train_loss=0.0030 | train_psnr=27.88 dB | val_loss=0.0023 | val_psnr=28.47 dB | time=2.5s
[Epoch 085] train_loss=0.0031 | train_psnr=27.76 dB | val_loss=0.0023 | val_psnr=28.38 dB | time=2.5s
[Epoch 086] train_loss=0.0032 | train_psnr=27.68 dB | val_loss=0.0023 | val_psnr=28.47 dB | time=2.5s
[Epoch 087] train_loss=0.0031 | train_psnr=27.74 dB | val_loss=0.0023 | val_psnr=28.47 dB | time=2.4s
