====================
Model: SRCNN
Scale: x2
Epochs: 500
Batch Size: 16
Patch Size: 96
LR: 1e-4
Optimizer: Adam
Criterion: MSE
====================
[Epoch 001] train_loss=0.2429 | train_psnr=7.01 dB | val_loss=0.1820 | val_psnr=7.81 dB | time=2.8s
[Epoch 002] train_loss=0.1958 | train_psnr=8.19 dB | val_loss=0.1284 | val_psnr=9.48 dB | time=1.8s
[Epoch 003] train_loss=0.1344 | train_psnr=10.35 dB | val_loss=0.0726 | val_psnr=12.45 dB | time=1.8s
[Epoch 004] train_loss=0.0786 | train_psnr=14.25 dB | val_loss=0.0329 | val_psnr=17.94 dB | time=1.8s
[Epoch 005] train_loss=0.0463 | train_psnr=19.76 dB | val_loss=0.0194 | val_psnr=22.37 dB | time=1.8s
[Epoch 006] train_loss=0.0369 | train_psnr=20.82 dB | val_loss=0.0162 | val_psnr=21.32 dB | time=1.8s
[Epoch 007] train_loss=0.0328 | train_psnr=21.02 dB | val_loss=0.0141 | val_psnr=22.36 dB | time=1.8s
[Epoch 008] train_loss=0.0306 | train_psnr=21.46 dB | val_loss=0.0134 | val_psnr=22.69 dB | time=1.8s
[Epoch 009] train_loss=0.0303 | train_psnr=21.54 dB | val_loss=0.0127 | val_psnr=22.78 dB | time=1.8s
[Epoch 010] train_loss=0.0270 | train_psnr=21.80 dB | val_loss=0.0118 | val_psnr=23.07 dB | time=1.8s
[Epoch 011] train_loss=0.0247 | train_psnr=22.07 dB | val_loss=0.0107 | val_psnr=23.17 dB | time=1.8s
[Epoch 012] train_loss=0.0224 | train_psnr=22.13 dB | val_loss=0.0097 | val_psnr=23.35 dB | time=1.8s
[Epoch 013] train_loss=0.0193 | train_psnr=22.36 dB | val_loss=0.0088 | val_psnr=23.58 dB | time=1.8s
[Epoch 014] train_loss=0.0171 | train_psnr=22.65 dB | val_loss=0.0080 | val_psnr=23.88 dB | time=1.8s
[Epoch 015] train_loss=0.0146 | train_psnr=23.05 dB | val_loss=0.0074 | val_psnr=24.23 dB | time=1.8s
[Epoch 016] train_loss=0.0133 | train_psnr=23.55 dB | val_loss=0.0069 | val_psnr=24.62 dB | time=1.8s
[Epoch 017] train_loss=0.0124 | train_psnr=23.89 dB | val_loss=0.0064 | val_psnr=24.93 dB | time=1.8s
[Epoch 018] train_loss=0.0112 | train_psnr=24.38 dB | val_loss=0.0059 | val_psnr=25.33 dB | time=1.8s
[Epoch 019] train_loss=0.0101 | train_psnr=24.81 dB | val_loss=0.0054 | val_psnr=25.60 dB | time=1.8s
[Epoch 020] train_loss=0.0091 | train_psnr=25.27 dB | val_loss=0.0050 | val_psnr=25.83 dB | time=1.9s
[Epoch 021] train_loss=0.0086 | train_psnr=25.46 dB | val_loss=0.0046 | val_psnr=26.17 dB | time=1.9s
[Epoch 022] train_loss=0.0079 | train_psnr=25.67 dB | val_loss=0.0043 | val_psnr=26.45 dB | time=1.8s
[Epoch 023] train_loss=0.0073 | train_psnr=25.99 dB | val_loss=0.0041 | val_psnr=26.67 dB | time=1.8s
[Epoch 024] train_loss=0.0070 | train_psnr=26.00 dB | val_loss=0.0038 | val_psnr=26.91 dB | time=1.9s
[Epoch 025] train_loss=0.0066 | train_psnr=26.21 dB | val_loss=0.0036 | val_psnr=27.07 dB | time=1.8s
[Epoch 026] train_loss=0.0064 | train_psnr=26.19 dB | val_loss=0.0035 | val_psnr=27.28 dB | time=1.9s
[Epoch 027] train_loss=0.0062 | train_psnr=26.32 dB | val_loss=0.0033 | val_psnr=27.45 dB | time=1.9s
[Epoch 028] train_loss=0.0059 | train_psnr=26.47 dB | val_loss=0.0032 | val_psnr=27.69 dB | time=1.9s
[Epoch 029] train_loss=0.0056 | train_psnr=26.67 dB | val_loss=0.0031 | val_psnr=27.78 dB | time=1.8s
[Epoch 030] train_loss=0.0055 | train_psnr=26.67 dB | val_loss=0.0030 | val_psnr=27.97 dB | time=1.9s
[Epoch 031] train_loss=0.0053 | train_psnr=26.77 dB | val_loss=0.0029 | val_psnr=27.98 dB | time=1.8s
[Epoch 032] train_loss=0.0054 | train_psnr=26.69 dB | val_loss=0.0029 | val_psnr=28.21 dB | time=1.9s
[Epoch 033] train_loss=0.0051 | train_psnr=26.85 dB | val_loss=0.0028 | val_psnr=28.13 dB | time=1.8s
[Epoch 034] train_loss=0.0051 | train_psnr=26.94 dB | val_loss=0.0027 | val_psnr=28.40 dB | time=1.8s
[Epoch 035] train_loss=0.0048 | train_psnr=27.12 dB | val_loss=0.0026 | val_psnr=28.45 dB | time=1.8s
[Epoch 036] train_loss=0.0048 | train_psnr=27.11 dB | val_loss=0.0026 | val_psnr=28.51 dB | time=1.8s
[Epoch 037] train_loss=0.0046 | train_psnr=27.21 dB | val_loss=0.0025 | val_psnr=28.67 dB | time=1.8s
[Epoch 038] train_loss=0.0046 | train_psnr=27.32 dB | val_loss=0.0025 | val_psnr=28.66 dB | time=1.8s
[Epoch 039] train_loss=0.0044 | train_psnr=27.45 dB | val_loss=0.0024 | val_psnr=28.84 dB | time=1.8s
